"","Timestamp_UTC","TS","npoints","u_star","taur","Hcr","LE_wplr","Evap","Fc_wplr","Fc_wpl_umol","CO2_conc","CO2_PPM","CO2_sig_str","H2O_conc","H2O_sig_str","Temp_amb","Amb_Press","wind_speed","wind_dir_sonic","obukhov","zeta","rou","sigmaw_ustar","Xmax","XR90","Evap_filter","RH","Timestamp","Abs_Press","TW","WL","Timestamp_EET","one_min"
"645",2019-12-21 05:30:00,"19/12/21 05:30 06:00",36000,0.485237,-0.294051,-42.08285,83.542101,0.060474,0.024087,0.547308,769.298648,405.419223,0.955089,2.418376,0.94503,-0.066209,98.021908,6.658524,184.078537,237.877146,0.007567,0.000348,2.047331,53.555548,107.111095,0.060474,50.0986183741145,"12.21.19 09.30.00 AM",107.156,4.623,"",2019-12-21 09:30:00,2019-12-21 07:30:00
"646",2019-12-21 06:00:00,"19/12/21 06:00 06:30",35999,0.28625,-0.102254,0.884188,34.512689,0.024761,-0.007756,-0.176234,768.917336,405.522527,0.955572,2.410091,0.945453,0.52436,98.090104,2.840731,153.677714,-2325.88193,-0.000774,0.000121,6.053009,37.502102,75.004203,0.024761,47.9339903367431,"12.21.19 10.00.00 AM",107.209,4.727,"",2019-12-21 10:00:00,2019-12-21 08:00:00
"647",2019-12-21 06:30:00,"19/12/21 06:30 07:00",36000,0.293667,-0.107534,-13.998313,57.266616,0.041294,-0.000546,-0.012399,769.530973,406.172038,0.955103,2.509203,0.945052,0.719446,98.119731,4.259735,161.669358,158.688253,0.011343,0.000127,4.123841,49.740998,99.481996,0.041294,49.2404012890922,"12.21.19 10.30.00 AM",107.21,4.519,"",2019-12-21 10:30:00,2019-12-21 08:30:00
"648",2019-12-21 07:00:00,"19/12/21 07:00 07:30",35999,0.327045,-0.133214,-23.146174,71.211732,0.051446,0.005376,0.122162,767.874591,405.762619,0.955,2.624987,0.945,0.924244,98.128226,5.111943,167.248682,132.578467,0.013577,0.000158,3.485085,51.306001,102.612002,0.051446,50.7936242162919,"12.21.19 11.00.00 AM",107.195,4.623,"",2019-12-21 11:00:00,2019-12-21 09:00:00
"649",2019-12-21 07:30:00,"19/12/21 07:30 08:00",36000,0.288844,-0.103819,-19.995522,66.077946,0.047732,0.005186,0.117843,767.552027,405.94974,0.955,2.66879,0.945,1.20707,98.144833,4.656334,162.19314,105.748352,0.017022,0.000123,4.246079,49.371685,98.74337,0.047732,50.6506394891476,"12.21.19 11.30.00 AM",107.184,4.831,"",2019-12-21 11:30:00,2019-12-21 09:30:00
"650",2019-12-21 08:00:00,"19/12/21 08:00 08:30",35999,0.222562,-0.061535,-22.552495,52.146748,0.037773,0.006057,0.137629,766.778766,406.223329,0.955015,2.564614,0.945002,1.767326,98.14938,3.773376,164.066112,42.890876,0.041967,7.3e-05,6.719798,43.894542,87.789083,0.037773,46.8479427126233,"12.21.19 12.00.00 PM",107.204,4.831,"",2019-12-21 12:00:00,2019-12-21 10:00:00
"651",2019-12-21 08:30:00,"19/12/21 08:30 09:00",36000,0.280598,-0.097639,34.300915,47.417215,0.033633,-0.010828,-0.246046,765.794721,406.422592,0.955585,2.538876,0.945575,2.485157,98.156745,2.275517,129.896891,-56.517419,-0.031849,0.000116,4.05978,52.619885,105.239771,0.033633,44.1728457366544,"12.21.19 12.30.00 PM",107.203,5.037,"",2019-12-21 12:30:00,2019-12-21 10:30:00
"652",2019-12-21 09:00:00,"19/12/21 09:00 09:30",35999,0.314847,-0.122849,53.374313,38.142643,0.026784,-0.038015,-0.863802,766.284357,406.948426,0.955166,2.328034,0.945265,2.753596,98.1631,2.604083,113.113123,-51.305089,-0.035084,0.000146,3.797404,49.688932,99.377863,0.026784,39.7764242969988,"12.21.19 01.00.00 PM",107.203,5.037,"",2019-12-21 13:00:00,2019-12-21 11:00:00
"653",2019-12-21 09:30:00,"19/12/21 09:30 10:00",36000,0.191178,-0.045295,154.916108,6.643772,0.002687,-0.062342,-1.416564,767.078526,407.359167,0.955352,2.576521,0.945582,2.846097,98.168615,1.74321,53.673366,-3.958334,-0.454737,5.4e-05,9.261224,39.251395,78.502791,0.0352896798803291,43.748163452634,"12.21.19 01.30.00 PM",107.17,4.727,"",2019-12-21 13:30:00,2019-12-21 11:30:00
"654",2019-12-21 10:00:00,"19/12/21 10:00 10:30",35999,0.156808,-0.030478,155.406531,16.38382,0.0097,-0.087849,-1.996138,767.208275,407.357616,0.955105,2.557544,0.945351,2.75807,98.182872,2.018502,57.306748,-2.177655,-0.826577,3.6e-05,15.32443,31.662281,63.324561,0.0352896798803291,43.6846033899264,"12.21.19 02.00.00 PM",107.194,4.831,"",2019-12-21 14:00:00,2019-12-21 12:00:00
"655",2019-12-21 10:30:00,"19/12/21 10:30 11:00",36000,0.066384,-0.005455,168.849124,16.250493,0.009279,-0.088952,-2.021192,766.090657,407.280635,0.955168,2.722876,0.945425,3.154763,98.187,1.826628,51.5336,-0.152095,-11.834719,2.7e-05,80.294925,17.10369,34.20738,0.0352896798803291,45.2820029855229,"12.21.19 02.30.00 PM",107.179,4.934,"",2019-12-21 14:30:00,2019-12-21 12:30:00
"656",2019-12-21 11:00:00,"19/12/21 11:00 11:30",35999,0.322049,-0.128506,53.157433,50.528451,0.035615,-0.056871,-1.292254,765.981892,406.868191,0.954732,2.589032,0.944538,2.841855,98.19655,2.512182,123.111499,-55.159696,-0.032633,0.000153,4.236723,44.541114,89.082228,0.035615,43.973172697914,"12.21.19 03.00.00 PM",107.188,4.934,"",2019-12-21 15:00:00,2019-12-21 13:00:00
"657",2019-12-21 11:30:00,"19/12/21 11:30 12:00",36000,0.178114,-0.03933,143.768291,9.106794,0.004475,-0.081995,-1.863123,766.787689,407.055802,0.954975,2.752575,0.944996,2.733378,98.208142,1.649715,62.991415,-3.451049,-0.52158,4.7e-05,12.020829,34.076208,68.152416,0.0352896798803291,47.0942902935555,"12.21.19 03.30.00 PM",107.174,4.831,"",2019-12-21 15:30:00,2019-12-21 13:30:00
"658",2019-12-21 12:00:00,"19/12/21 12:00 12:30",35999,0.385393,-0.184573,38.582561,60.057676,0.042695,-0.035488,-0.806372,768.255069,406.884449,0.954077,2.367154,0.944048,1.951261,98.232841,4.764763,135.648122,-130.268908,-0.013818,0.00022,3.733721,41.429817,82.859634,0.042695,42.7033517288916,"12.21.19 04.00.00 PM",107.184,4.831,"",2019-12-21 16:00:00,2019-12-21 14:00:00
"659",2019-12-21 12:30:00,"19/12/21 12:30 13:00",36000,0.282987,-0.099651,9.209329,47.415181,0.033977,-0.014284,-0.324571,767.662464,406.023479,0.954905,2.172358,0.944915,1.576756,98.23062,3.378972,137.497044,-216.033857,-0.008332,0.000118,4.89835,44.913438,89.826876,0.033977,40.2011108251798,"12.21.19 04.30.00 PM",107.184,4.831,"",2019-12-21 16:30:00,2019-12-21 14:30:00
"660",2019-12-21 13:00:00,"19/12/21 13:00 13:30",35999,0.217721,-0.058778,143.993548,16.861642,0.010286,-0.067511,-1.534007,765.984207,406.559722,0.956655,2.441056,0.947912,2.626156,98.207925,1.177576,68.720844,-6.292,-0.286078,7e-05,6.693139,44.968219,89.936438,0.0352896798803291,42.0679825663809,"12.21.19 05.00.00 PM",107.191,4.519,"",2019-12-21 17:00:00,2019-12-21 15:00:00
"661",2019-12-21 13:30:00,"19/12/21 13:30 14:00",36000,0.188993,-0.04426,160.824917,20.77914,0.012788,-0.09319,-2.117503,766.808017,407.267761,0.95637,2.559844,0.947318,3.032441,98.197469,1.048622,54.259655,-3.684713,-0.488505,5.3e-05,8.475958,42.597607,85.195215,0.0352896798803291,42.9226258642574,"12.21.19 05.30.00 PM",107.207,4.207,"",2019-12-21 17:30:00,2019-12-21 15:30:00
"662",2019-12-21 14:00:00,"19/12/21 14:00 14:30",35999,0.151653,-0.028515,195.715929,11.870253,0.006051,-0.102801,-2.33589,767.013412,407.148852,0.955632,2.427112,0.946052,2.699553,98.207728,1.710008,46.363612,-1.564407,-1.150595,3.4e-05,14.713977,33.760075,67.52015,0.0352896798803291,41.6208260775586,"12.21.19 06.00.00 PM",107.217,4.207,"",2019-12-21 18:00:00,2019-12-21 16:00:00
"663",2019-12-21 14:30:00,"19/12/21 14:30 15:00",36000,0.140444,-0.02446,182.926656,10.468528,0.005269,-0.105318,-2.393072,767.84352,407.526126,0.95602,2.359697,0.946767,2.986516,98.194069,0.958283,47.410033,-1.329163,-1.354235,2.9e-05,14.4455,36.839737,73.679475,0.0352896798803291,39.6891875816486,"12.21.19 06.30.00 PM",107.217,4.207,"",2019-12-21 18:30:00,2019-12-21 16:30:00
"664",2019-12-21 15:00:00,"19/12/21 15:00 15:30",35999,0.174501,-0.037713,204.219335,17.733025,0.010089,-0.113393,-2.576555,766.814704,407.492837,0.956,2.49348,0.94693,2.944749,98.190225,1.771272,40.779866,-2.283861,-0.788139,4.5e-05,9.981187,40.317951,80.635903,0.0352896798803291,42.0575425006212,"12.21.19 07.00.00 PM",107.227,4.207,"",2019-12-21 19:00:00,2019-12-21 17:00:00
"665",2019-12-21 15:30:00,"19/12/21 15:30 16:00",36000,0.258053,-0.082464,155.732806,17.507873,0.010549,-0.084058,-1.909991,766.581144,407.412666,0.955958,2.507002,0.946577,3.046348,98.179804,1.63251,33.171537,-9.684467,-0.185865,9.8e-05,4.482957,52.673428,105.346855,0.0352896798803291,41.9972472068111,"12.21.19 07.30.00 PM",107.238,3.998,"",2019-12-21 19:30:00,2019-12-21 17:30:00
"666",2019-12-21 16:00:00,"19/12/21 16:00 16:30",35999,0.150293,-0.027963,137.154999,19.741298,0.012391,-0.076602,-1.740575,766.563957,407.527021,0.955834,2.519563,0.946561,3.173473,98.173884,1.024117,25.512704,-2.172242,-0.828637,3.3e-05,12.408598,39.021974,78.043949,0.0352896798803291,41.8481721602797,"12.21.19 08.00.00 PM",107.248,3.998,"",2019-12-21 20:00:00,2019-12-21 18:00:00
"667",2019-12-21 16:30:00,"19/12/21 16:30 17:00",36000,0.173319,-0.037161,120.853579,20.470751,0.013146,-0.054704,-1.243006,765.704069,407.369772,0.956119,2.499388,0.946789,3.389657,98.166289,0.835393,328.195851,-3.780485,-0.476129,4.4e-05,9.19837,43.318787,86.637574,0.0352896798803291,40.9144637764609,"12.21.19 08.30.00 PM",107.267,3.998,"",2019-12-21 20:30:00,2019-12-21 18:30:00
"668",2019-12-21 17:00:00,"19/12/21 17:00 17:30",35999,0.223655,-0.061884,157.463019,27.082575,0.017514,-0.105273,-2.392044,766.797514,407.93172,0.956041,2.391888,0.946732,3.507586,98.155113,0.656119,340.894187,-6.233663,-0.288755,7.4e-05,5.633735,50.306789,100.613577,0.0352896798803291,38.8461392282902,"12.21.19 09.00.00 PM",107.293,3.893,"",2019-12-21 21:00:00,2019-12-21 19:00:00
"669",2019-12-21 17:30:00,"19/12/21 17:30 18:00",36000,0.15867,-0.031169,105.46143,16.197553,0.010268,-0.063349,-1.439439,767.050724,407.762703,0.956258,2.501932,0.947078,3.157394,98.142059,1.065127,65.190793,-3.323163,-0.541653,3.7e-05,9.367061,46.420811,92.841622,0.0352896798803291,41.6002953173631,"12.21.19 09.30.00 PM",107.287,3.998,"",2019-12-21 21:30:00,2019-12-21 19:30:00
"670",2019-12-21 18:00:00,"19/12/21 18:00 18:30",35999,0.174506,-0.03774,61.475986,26.546455,0.018267,-0.034322,-0.779869,767.217453,407.434647,0.955782,2.546554,0.946632,2.963686,98.140058,1.411719,250.302546,-7.58379,-0.237348,4.5e-05,6.952057,53.844748,107.689497,0.0352896798803291,42.8979731574123,"12.21.19 10.00.00 PM",107.297,3.998,"",2019-12-21 22:00:00,2019-12-21 20:00:00
"671",2019-12-21 18:30:00,"19/12/21 18:30 19:00",36000,0.152392,-0.02885,-5.004115,23.54102,0.016983,-0.000842,-0.019122,769.451581,407.630245,0.956041,2.97727,0.946355,2.280937,98.145191,2.013982,226.104539,62.067933,0.029,3.4e-05,8.898629,50.24941,100.498821,0.0352896798803291,52.5215122944296,"12.21.19 10.30.00 PM",107.307,3.998,"",2019-12-21 22:30:00,2019-12-21 20:30:00
"672",2019-12-21 19:00:00,"19/12/21 19:00 19:30",35999,0.249802,-0.077636,-8.905397,33.212923,0.023981,0.005246,0.119209,768.517566,406.525067,0.956,3.00864,0.946109,1.33798,98.154196,3.197683,228.683781,153.636157,0.011716,9.2e-05,4.179836,57.468862,114.937724,0.0352896798803291,56.5919061392033,"12.21.19 11.00.00 PM",107.328,3.788,"",2019-12-21 23:00:00,2019-12-21 21:00:00
"673",2019-12-21 19:30:00,"19/12/21 19:30 20:00",35999,0.251542,-0.078751,-23.864056,36.901206,0.026843,0.006194,0.140742,768.431461,406.333486,0.956,2.784013,0.946218,1.254125,98.164572,3.452665,229.458416,58.536195,0.03075,9.4e-05,3.962349,59.581559,119.163119,0.0352896798803291,52.6676963840746,"12.21.19 11.30.00 PM",107.312,3.893,"",2019-12-21 23:30:00,2019-12-21 21:30:00
"674",2019-12-21 20:00:00,"19/12/21 20:00 20:30",36000,0.201194,-0.05035,-4.601745,16.125475,0.011646,-0.006345,-0.14417,767.76362,406.230951,0.956,2.601451,0.946873,1.66324,98.173575,1.945102,222.589525,155.327588,0.011588,6e-05,5.053475,60.703431,121.406862,0.011646,47.8588733904596,"12.22.19 12.00.00 AM",107.322,3.893,"",2019-12-22,2019-12-21 22:00:00
"675",2019-12-21 20:30:00,"19/12/21 20:30 21:00",35999,0.163317,-0.033173,13.668858,11.207117,0.007868,-0.006073,-0.137987,768.787102,406.820197,0.956212,2.562352,0.946972,2.056643,98.175586,0.97017,228.178499,-27.969344,-0.064356,3.9e-05,5.68603,67.340269,134.680538,0.0352896798803291,45.8949972272101,"12.22.19 12.30.00 AM",107.338,3.788,"",2019-12-22 00:30:00,2019-12-21 22:30:00
"676",2019-12-21 21:00:00,"19/12/21 21:00 21:30",36000,0.280962,-0.098662,17.751073,10.29326,0.007116,-0.014254,-0.323877,771.536199,406.266058,0.955924,2.863426,0.946195,0.218499,98.176066,1.679122,227.112131,-109.679388,-0.016411,0.000117,2.459441,78.477042,156.954084,0.0352896798803291,58.1630975667475,"12.22.19 01.00.00 AM",107.362,3.893,"",2019-12-22 01:00:00,2019-12-21 23:00:00
"677",2019-12-21 21:30:00,"19/12/21 21:30 22:00",35999,0.254949,-0.080964,-24.682153,41.392706,0.030053,0.063134,1.434544,767.866683,405.712544,0.956036,2.525234,0.946873,1.420244,98.185216,0.138072,302.408356,58.929128,0.030545,9.6e-05,2.175499,95.023566,190.047132,0.0352896798803291,47.2330218736125,"12.22.19 01.30.00 AM",107.421,3.893,"",2019-12-22 01:30:00,2019-12-21 23:30:00
"678",2019-12-21 22:00:00,"19/12/21 22:00 22:30",36000,0.056826,-0.004036,-0.607143,3.483219,0.002507,-0.000728,-0.016553,771.951314,406.497334,0.956021,2.485395,0.94649,0.995657,98.192823,0.798701,192.957154,26.529027,0.06785,3.2e-05,24.048401,50.247396,100.494791,0.002507,47.8576791363933,"12.22.19 02.00.00 AM",107.406,3.998,"",2019-12-22 02:00:00,NA
"679",2019-12-21 22:30:00,"19/12/21 22:30 23:00",35999,0.240869,-0.072787,-2.971785,17.206622,0.012375,-0.007941,-0.180448,773.427851,405.744136,0.955686,2.404939,0.945872,-0.780429,98.198922,2.088688,242.666092,412.760913,0.004361,8.6e-05,4.257575,58.635923,117.271846,0.0352896798803291,52.3508316796507,"12.22.19 02.30.00 AM",107.401,3.893,"",2019-12-22 02:30:00,2019-12-22 00:30:00
"680",2019-12-21 23:00:00,"19/12/21 23:00 23:30",35999,0.341865,-0.147185,-4.271236,29.688995,0.021321,0.007499,0.170398,774.313731,404.660586,0.955569,2.253613,0.945539,-2.041729,98.199119,4.126034,247.54283,820.985914,0.002192,0.000173,3.061547,54.527446,109.054893,0.0352896798803291,53.5830229740298,"12.22.19 03.00.00 AM",107.401,3.893,"",2019-12-22 03:00:00,2019-12-22 01:00:00
"681",2019-12-21 23:30:00,"19/12/21 23:30 24:00",36000,0.239916,-0.072502,-10.808226,19.851532,0.014354,0.010172,0.231124,774.438992,404.648713,0.955997,2.372658,0.945997,-1.855957,98.194238,2.568207,243.082578,112.139953,0.016051,8.5e-05,4.493095,56.377356,112.754713,0.0352896798803291,55.6815381907096,"12.22.19 03.30.00 AM",107.431,3.893,"",2019-12-22 03:30:00,2019-12-22 01:30:00
"682",2019-12-22,"19/12/22 00:00 00:30",35999,0.223136,-0.062623,-18.557771,22.385099,0.016271,0.009614,0.218457,773.761647,404.893477,0.955962,2.377182,0.94595,-1.506714,98.198525,2.947929,227.282351,52.546446,0.034255,7.4e-05,4.948656,55.929127,111.858254,0.0352896798803291,54.4378187038737,"12.22.19 04.00.00 AM",107.469,4.102,"",2019-12-22 04:00:00,2019-12-22 02:00:00
"683",2019-12-22 00:30:00,"19/12/22 00:30 01:00",36000,0.306717,-0.11836,-34.092706,31.897653,0.023263,0.014263,0.32408,773.363967,404.561157,0.955631,2.270569,0.945468,-1.6658,98.198111,4.365611,221.476897,74.281699,0.024232,0.000139,3.46728,54.802221,109.604442,0.023263,52.5792823351662,"12.22.19 04.30.00 AM",107.493,4.207,"",2019-12-22 04:30:00,2019-12-22 02:30:00
"684",2019-12-22 01:00:00,"19/12/22 01:00 01:30",35999,0.327602,-0.134905,-39.31044,35.490389,0.025898,0.017815,0.404788,772.523008,404.488997,0.955686,2.226251,0.945568,-1.413464,98.194722,4.762892,222.893759,78.493156,0.022932,0.000159,3.129888,55.821764,111.643528,0.025898,50.6497771374684,"12.22.19 05.00.00 AM",107.523,4.207,"",2019-12-22 05:00:00,2019-12-22 03:00:00
"685",2019-12-22 01:30:00,"19/12/22 01:30 02:00",35999,0.322144,-0.130408,-42.507946,40.309765,0.02937,0.019608,0.445536,772.50387,404.6057,0.955358,2.105666,0.945337,-1.289849,98.192244,4.303661,220.297876,69.013724,0.026082,0.000153,3.229741,55.325677,110.651354,0.02937,47.4939687586477,"12.22.19 05.30.00 AM",107.537,4.311,"",2019-12-22 05:30:00,2019-12-22 03:30:00
"686",2019-12-22 02:00:00,"19/12/22 02:00 02:30",36000,0.346158,-0.15053,-39.288264,49.816411,0.036111,0.012263,0.278654,772.703581,404.839498,0.955325,1.83407,0.945235,-1.167557,98.187793,5.237332,221.772264,92.622594,0.019434,0.000177,3.164174,52.471725,104.943451,0.036111,41.0161238982957,"12.22.19 06.00.00 AM",107.537,4.311,"",2019-12-22 06:00:00,2019-12-22 04:00:00
"687",2019-12-22 02:30:00,"19/12/22 02:30 03:00",35999,0.467452,-0.274668,-55.460264,70.555757,0.051097,0.027656,0.62842,773.249712,404.888659,0.9551,1.657528,0.945044,-1.299002,98.190732,6.259742,218.964546,161.5652,0.011141,0.000323,2.219694,52.063519,104.127038,0.051097,37.4099999020306,"12.22.19 06.30.00 AM",107.557,4.311,"",2019-12-22 06:30:00,2019-12-22 04:30:00
"688",2019-12-22 03:00:00,"19/12/22 03:00 03:30",36000,0.486719,-0.298606,-53.952192,75.503573,0.054603,0.0227,0.515808,775.64044,405.010369,0.955002,1.670074,0.945,-1.938995,98.229856,6.570664,210.719404,187.550366,0.009597,0.00035,2.151836,51.311605,102.623211,0.054603,39.4226563016444,"12.22.19 07.00.00 AM",107.547,4.311,"",2019-12-22 07:00:00,2019-12-22 05:00:00
"689",2019-12-22 03:30:00,"19/12/22 03:30 04:00",35999,0.495447,-0.309845,-41.477177,70.49782,0.0509,0.017341,0.394027,776.190626,404.729148,0.955018,1.750825,0.945002,-2.356199,98.236887,6.65253,216.109407,257.353713,0.006994,0.000363,2.081399,51.789761,103.579522,0.0509,42.5610879431264,"12.22.19 07.30.00 AM",107.567,4.311,"",2019-12-22 07:30:00,2019-12-22 05:30:00
"690",2019-12-22 04:00:00,"19/12/22 04:00 04:30",35999,0.545161,-0.374897,-47.21043,78.578659,0.056794,0.026097,0.592995,775.701858,404.73445,0.955007,2.008645,0.945001,-2.213371,98.228405,7.164951,199.280523,301.245708,0.005975,0.000439,1.857995,51.651797,103.303594,0.056794,48.3392216123013,"12.22.19 08.00.00 AM",107.551,4.415,"",2019-12-22 08:00:00,2019-12-22 06:00:00
"691",2019-12-22 04:30:00,"19/12/22 04:30 05:00",36000,0.508978,-0.326325,-46.052727,78.391599,0.056686,0.019518,0.443493,774.682965,404.766561,0.955034,2.127079,0.945003,-1.866718,98.22108,6.3734,198.560584,251.320787,0.007162,0.000383,1.997516,52.13227,104.264541,0.056686,49.956038681993,"12.22.19 08.30.00 AM",107.576,4.519,"",2019-12-22 08:30:00,2019-12-22 06:30:00
"692",2019-12-22 05:00:00,"19/12/22 05:00 05:30",35999,0.47539,-0.284347,-29.356056,66.183156,0.047775,-0.000182,-0.004124,774.404265,405.088708,0.955012,2.194642,0.945002,-1.454881,98.247892,5.471032,193.889924,321.349909,0.005601,0.000334,2.019547,55.237814,110.475627,0.047775,50.0755722130654,"12.22.19 09.00.00 AM",107.56,4.623,"",2019-12-22 09:00:00,2019-12-22 07:00:00
"693",2019-12-22 05:30:00,"19/12/22 05:30 06:00",36000,0.260519,-0.08528,20.02868,27.126121,0.019228,-0.013174,-0.299343,773.735225,405.280303,0.955345,2.152729,0.945223,-0.682856,98.293871,2.192699,113.091774,-77.550185,-0.023211,1e-04,4.825909,49.206519,98.413039,0.019228,46.5437499021659,"12.22.19 09.30.00 AM",107.559,4.831,"",2019-12-22 09:30:00,2019-12-22 07:30:00
"694",2019-12-22 06:00:00,"19/12/22 06:00 06:30",35999,0.408932,-0.209915,43.202145,21.321919,0.014809,-0.066273,-1.505872,774.390663,406.022812,0.955341,2.154427,0.945292,-0.256311,98.309847,1.301832,133.470223,-139.071208,-0.012943,0.000247,2.079684,62.468538,124.937075,0.014809,45.2218105277208,"12.22.19 10.00.00 AM",107.573,4.934,"",2019-12-22 10:00:00,2019-12-22 08:00:00
"695",2019-12-22 06:30:00,"19/12/22 06:30 07:00",36000,0.178663,-0.039989,41.34624,22.104438,0.015369,-0.032904,-0.747668,773.663776,406.454066,0.955314,2.285349,0.945231,0.487261,98.327305,1.510975,128.331313,-12.122129,-0.148489,4.7e-05,9.130609,42.337777,84.675555,0.015369,45.5691986554287,"12.22.19 10.30.00 AM",107.558,5.037,"",2019-12-22 10:30:00,2019-12-22 08:30:00
"696",2019-12-22 07:00:00,"19/12/22 07:00 07:30",35999,0.208297,-0.054291,31.011281,19.447851,0.013576,-0.035596,-0.808818,772.671782,406.407436,0.955215,2.366434,0.945361,0.849605,98.345733,1.40032,142.001096,-25.617866,-0.070263,6.4e-05,6.308319,49.181477,98.362954,0.013576,46.0256264259522,"12.22.19 11.00.00 AM",107.558,5.037,"",2019-12-22 11:00:00,2019-12-22 09:00:00
"697",2019-12-22 07:30:00,"19/12/22 07:30 08:00",36000,0.212752,-0.056593,-0.759214,44.349432,0.031856,-0.016417,-0.373027,773.049049,406.929141,0.955095,2.239255,0.945011,0.870311,98.356479,2.319103,166.01591,1115.009584,0.001614,6.7e-05,5.753595,51.882462,103.764924,0.031856,43.490254803763,"12.22.19 11.30.00 AM",107.559,4.831,"",2019-12-22 11:30:00,2019-12-22 09:30:00
"698",2019-12-22 08:00:00,"19/12/22 08:00 08:30",35999,0.274197,-0.093875,-9.800296,58.543629,0.042166,-0.002828,-0.064268,772.193153,407.026153,0.955152,2.514473,0.945216,1.084259,98.355364,3.464965,181.271959,184.947249,0.009733,0.000111,4.243881,51.923301,103.846602,0.042166,48.1246404583634,"12.22.19 12.00.00 PM",107.544,4.934,"",2019-12-22 12:00:00,2019-12-22 10:00:00
"699",2019-12-22 08:30:00,"19/12/22 08:30 09:00",36000,0.351655,-0.154322,-24.673324,75.858051,0.054819,0.004945,0.112355,770.117472,406.136547,0.955,2.833803,0.945,1.020541,98.362358,4.807197,181.306545,155.004799,0.011613,0.000183,2.935804,54.870915,109.741829,0.054819,54.4735184437527,"12.22.19 12.30.00 PM",107.544,4.934,"",2019-12-22 12:30:00,2019-12-22 10:30:00
"700",2019-12-22 09:00:00,"19/12/22 09:00 09:30",35999,0.275379,-0.094465,-13.078794,65.82802,0.047471,-0.005573,-0.126628,768.752639,406.157931,0.955,2.574996,0.94459,1.562396,98.372026,4.173157,156.028687,140.415608,0.012819,0.000112,4.60022,48.479445,96.958891,0.047471,47.6989084136544,"12.22.19 01.00.00 PM",107.549,4.831,"",2019-12-22 13:00:00,2019-12-22 11:00:00
"701",2019-12-22 09:30:00,"19/12/22 09:30 10:00",36000,0.240026,-0.071685,-18.33342,54.404976,0.039338,0.002955,0.067156,768.662463,406.582588,0.954866,2.376823,0.944583,2.007119,98.377661,3.26203,152.407316,66.327232,0.027138,8.5e-05,5.839964,45.690043,91.380087,0.039338,42.7153593326103,"12.22.19 01.30.00 PM",107.52,4.831,"",2019-12-22 13:30:00,2019-12-22 11:30:00
"702",2019-12-22 10:00:00,"19/12/22 10:00 10:30",35999,0.291619,-0.105647,12.640513,57.704842,0.041378,-0.021538,-0.489401,767.555724,406.649278,0.954972,2.094917,0.944569,2.489452,98.375117,3.526198,131.65418,-172.484527,-0.010436,0.000126,4.20529,49.299255,98.598511,0.041378,36.4379996704295,"12.22.19 02.00.00 PM",107.529,4.831,"",2019-12-22 14:00:00,2019-12-22 12:00:00
"703",2019-12-22 10:30:00,"19/12/22 10:30 11:00",36000,0.255918,-0.081347,76.900863,28.15811,0.019173,-0.061688,-1.401689,767.040743,406.44227,0.954916,2.663511,0.944799,2.683954,98.373187,1.786873,109.030829,-19.169107,-0.093901,9.7e-05,4.98637,48.761062,97.522125,0.019173,45.7228031752874,"12.22.19 02.30.00 PM",107.524,4.934,"",2019-12-22 14:30:00,2019-12-22 12:30:00
"704",2019-12-22 11:00:00,"19/12/22 11:00 11:30",35999,0.246545,-0.07552,68.248234,33.756344,0.023385,-0.068328,-1.552577,769.042799,407.390675,0.954429,2.485431,0.944577,2.670407,98.366531,1.805898,131.653831,-19.308589,-0.093223,9e-05,4.488393,54.972319,109.944638,0.023385,42.7048705774861,"12.22.19 03.00.00 PM",107.525,4.727,"",2019-12-22 15:00:00,2019-12-22 13:00:00
"705",2019-12-22 11:30:00,"19/12/22 11:30 12:00",36000,0.267422,-0.088899,42.652722,35.10291,0.024707,-0.03938,-0.894814,768.914207,407.096798,0.954184,2.387252,0.944362,2.417408,98.357225,1.726665,171.303344,-39.419707,-0.045662,0.000106,3.423911,63.150766,126.301531,0.024707,41.7256540504001,"12.22.19 03.30.00 PM",107.545,4.727,"",2019-12-22 15:30:00,2019-12-22 13:30:00
"706",2019-12-22 12:00:00,"19/12/22 12:00 12:30",35999,0.150676,-0.028226,33.225083,25.976627,0.018244,-0.023786,-0.540465,770.056575,407.63956,0.954359,2.476492,0.944948,2.771648,98.354532,1.177135,186.674534,-9.052029,-0.19885,3.4e-05,9.072783,50.009132,100.018263,0.018244,42.2614367237097,"12.22.19 04.00.00 PM",107.555,4.727,"",2019-12-22 16:00:00,2019-12-22 14:00:00
"707",2019-12-22 12:30:00,"19/12/22 12:30 13:00",36000,0.200986,-0.050213,40.444581,47.475962,0.033609,-0.030244,-0.687209,769.330893,407.321277,0.954708,2.468048,0.945026,2.426135,98.347108,1.592803,226.404425,-17.647254,-0.101999,6e-05,4.696105,64.43538,128.87076,0.0352896798803291,43.1123757739139,"12.22.19 04.30.00 PM",107.559,4.831,"",2019-12-22 16:30:00,2019-12-22 14:30:00
"708",2019-12-22 13:00:00,"19/12/22 13:00 13:30",36000,0.375909,-0.1752,130.172618,-37.503778,-0.028573,-0.011529,-0.261962,767.325161,407.319823,0.956974,2.334738,0.94843,3.348191,98.349476,0.080941,118.334105,-35.871858,-0.050179,0.000209,1.767821,77.189216,154.378431,0.0352896798803291,38.3257248264075,"12.22.19 05.00.00 PM",107.55,4.623,"",2019-12-22 17:00:00,2019-12-22 15:00:00
